Date,Low,Open,Volume,High,Close,Adjusted Close
26-09-2002,37.75,38.20000076293945,178136.0,38.61249923706055,38.01250076293945,27.274208068847656
27-09-2002,37.88750076293945,37.88750076293945,206288.0,39.0,38.474998474121094,27.60605239868164
30-09-2002,36.275001525878906,37.88750076293945,202232.0,38.474998474121094,37.07500076293945,26.601545333862305
01-10-2002,36.125,37.25,240192.0,37.75,36.76250076293945,26.377321243286133
02-10-2002,36.76250076293945,36.76250076293945,0.0,36.76250076293945,36.76250076293945,26.377321243286133
03-10-2002,37.25,37.25,673264.0,39.75,37.75,27.085857391357422
04-10-2002,37.125,38.25,258296.0,38.36249923706055,37.51250076293945,26.915451049804688
07-10-2002,37.025001525878906,37.76250076293945,110976.0,38.0,37.349998474121094,26.798843383789062
08-10-2002,37.25,37.462501525878906,227352.0,38.724998474121094,38.36249923706055,27.525333404541016
09-10-2002,37.0625,38.5,277040.0,39.11249923706055,37.38750076293945,26.825763702392578
10-10-2002,36.63750076293945,38.5,173224.0,38.5,37.42499923706055,26.85267448425293
11-10-2002,38.11249923706055,38.474998474121094,192536.0,38.9375,38.212501525878906,27.4177188873291
14-10-2002,37.57500076293945,38.92499923706055,152744.0,39.0,37.9375,27.220386505126953
15-10-2002,37.9375,37.9375,0.0,37.9375,37.9375,27.220386505126953
16-10-2002,37.775001525878906,42.775001525878906,247760.0,42.775001525878906,38.01250076293945,27.274208068847656
17-10-2002,37.525001525878906,38.25,144512.0,38.25,38.01250076293945,27.274208068847656
18-10-2002,38.287498474121094,38.75,512312.0,39.92499923706055,38.8125,27.84821128845215
21-10-2002,39.25,39.724998474121094,646296.0,40.73749923706055,39.412498474121094,28.278709411621094
22-10-2002,37.75,39.75,229384.0,39.75,37.98749923706055,27.256269454956055
23-10-2002,37.525001525878906,38.25,153320.0,38.70000076293945,37.8125,27.130706787109375
24-10-2002,36.900001525878906,38.224998474121094,168744.0,38.349998474121094,37.150001525878906,26.655359268188477
25-10-2002,36.275001525878906,36.5,172296.0,37.087501525878906,36.38750076293945,26.108261108398438
28-10-2002,35.54999923706055,36.125,134504.0,36.5,35.849998474121094,25.722593307495117
29-10-2002,35.54999923706055,35.75,143024.0,36.45000076293945,36.162498474121094,25.94681167602539
30-10-2002,36.25,36.5,164320.0,37.4375,36.775001525878906,26.386281967163086
31-10-2002,36.79999923706055,37.0,118928.0,37.5,37.349998474121094,26.798843383789062
01-11-2002,36.76250076293945,37.525001525878906,108792.0,38.150001525878906,36.962501525878906,26.520814895629883
04-11-2002,36.95000076293945,37.5,56560.0,37.5,37.23749923706055,26.7181339263916
05-11-2002,36.599998474121094,36.88750076293945,70288.0,37.32500076293945,36.837501525878906,26.431133270263672
06-11-2002,36.837501525878906,36.837501525878906,0.0,36.837501525878906,36.837501525878906,26.431133270263672
07-11-2002,37.5,37.5,204880.0,39.5,37.974998474121094,27.24728775024414
08-11-2002,37.025001525878906,37.25,77664.0,37.73749923706055,37.3125,26.771957397460938
11-11-2002,36.67499923706055,37.5,66568.0,37.5,36.75,26.36833953857422
12-11-2002,36.5,36.5,106864.0,37.5,36.9375,26.50289535522461
13-11-2002,36.42499923706055,37.125,106264.0,37.224998474121094,36.625,26.278667449951172
14-11-2002,36.63750076293945,37.20000076293945,211856.0,37.900001525878906,37.125,26.63741683959961
15-11-2002,37.5,37.95000076293945,154144.0,38.162498474121094,37.92499923706055,27.211423873901367
18-11-2002,37.837501525878906,38.25,217672.0,38.73749923706055,38.3125,27.48946189880371
19-11-2002,38.3125,38.3125,0.0,38.3125,38.3125,27.48946189880371
20-11-2002,38.25,38.25,406128.0,39.875,39.57500076293945,28.39531135559082
21-11-2002,40.3125,40.3125,2664024.0,44.724998474121094,43.0,30.852766036987305
22-11-2002,41.38750076293945,41.38750076293945,1184016.0,45.17499923706055,42.337501525878906,30.377410888671875
25-11-2002,41.75,42.75,428920.0,43.20000076293945,42.26250076293945,30.323610305786133
26-11-2002,41.775001525878906,42.625,367496.0,43.45000076293945,42.01250076293945,30.144243240356445
27-11-2002,40.88750076293945,42.75,301128.0,42.75,41.125,29.507442474365234
28-11-2002,41.51250076293945,41.525001525878906,447680.0,43.724998474121094,42.79999923706055,30.70926856994629
29-11-2002,42.79999923706055,42.79999923706055,0.0,42.79999923706055,42.79999923706055,30.70926856994629
02-12-2002,44.474998474121094,44.875,1388680.0,49.0,47.38750076293945,34.00083541870117
03-12-2002,46.775001525878906,48.5,4082608.0,52.42499923706055,50.099998474121094,35.947052001953125
04-12-2002,47.76250076293945,49.224998474121094,2594928.0,51.1875,48.42499923706055,34.745243072509766
05-12-2002,48.125,48.125,1720264.0,51.11249923706055,49.650001525878906,35.624183654785156
06-12-2002,49.63750076293945,50.5,1139968.0,51.67499923706055,50.95000076293945,36.556941986083984
09-12-2002,48.025001525878906,50.75,975768.0,51.724998474121094,48.5,34.79905319213867
10-12-2002,47.275001525878906,47.625,837808.0,50.5,49.61249923706055,35.5972785949707
11-12-2002,50.75,51.0,3286400.0,53.98749923706055,51.95000076293945,37.274452209472656
12-12-2002,52.0,52.0,2568024.0,54.0,52.375,37.57939910888672
13-12-2002,52.275001525878906,53.0,1112288.0,53.67499923706055,52.587501525878906,37.73186111450195
16-12-2002,50.025001525878906,53.25,1231456.0,53.67499923706055,50.32500076293945,36.10850143432617
17-12-2002,48.900001525878906,51.275001525878906,855656.0,51.275001525878906,49.400001525878906,35.44480514526367
18-12-2002,48.599998474121094,49.95000076293945,618096.0,50.724998474121094,48.9375,35.11295700073242
19-12-2002,49.375,49.92499923706055,3770256.0,54.375,53.07500076293945,38.081642150878906
20-12-2002,52.5,53.75,2952072.0,54.95000076293945,53.51250076293945,38.395545959472656
23-12-2002,51.25,53.75,1277744.0,53.76250076293945,51.61249923706055,37.03229904174805
24-12-2002,51.5625,51.75,1729840.0,54.0,53.73749923706055,38.556983947753906
25-12-2002,53.73749923706055,53.73749923706055,0.0,53.73749923706055,53.73749923706055,38.556983947753906
26-12-2002,53.25,54.150001525878906,2894448.0,55.95000076293945,55.26250076293945,39.651187896728516
27-12-2002,53.787498474121094,55.650001525878906,956984.0,55.875,54.01250076293945,38.75431823730469
30-12-2002,52.76250076293945,54.0,4253744.0,57.724998474121094,57.150001525878906,41.0054817199707
31-12-2002,56.0,57.525001525878906,9998480.0,61.087501525878906,60.11249923706055,43.13108825683594
01-01-2003,59.98749923706055,59.98749923706055,6027072.0,61.974998474121094,61.087501525878906,43.83063888549805
02-01-2003,57.912498474121094,61.525001525878906,5325328.0,62.92499923706055,58.29999923706055,41.830604553222656
03-01-2003,58.5,60.0,4198040.0,61.04999923706055,59.01250076293945,42.34183883666992
06-01-2003,56.875,59.92499923706055,4121520.0,60.1875,57.26250076293945,41.086204528808594
07-01-2003,56.0625,58.0,2650800.0,58.5,56.599998474121094,40.6108512878418
08-01-2003,56.92499923706055,57.349998474121094,2648456.0,59.150001525878906,58.625,42.063812255859375
09-01-2003,58.45000076293945,59.0,2630400.0,60.150001525878906,59.20000076293945,42.47637176513672
10-01-2003,55.26250076293945,60.0,1702816.0,60.0,55.57500076293945,39.87539291381836
13-01-2003,54.25,56.224998474121094,2421496.0,56.75,56.13750076293945,40.27901840209961
14-01-2003,56.5,56.724998474121094,2239360.0,58.625,56.88750076293945,40.817134857177734
15-01-2003,57.025001525878906,57.349998474121094,2759760.0,58.625,58.025001525878906,41.6332893371582
16-01-2003,57.525001525878906,58.462501525878906,2842656.0,60.20000076293945,58.849998474121094,42.22524642944336
17-01-2003,57.275001525878906,58.125,1284144.0,59.0,57.525001525878906,41.2745361328125
20-01-2003,55.275001525878906,57.25,928872.0,57.474998474121094,55.6875,39.95613098144531
21-01-2003,54.0,55.76250076293945,1147240.0,56.5625,54.23749923706055,38.91573715209961
22-01-2003,54.07500076293945,54.70000076293945,1081352.0,55.75,54.474998474121094,39.086158752441406
23-01-2003,51.775001525878906,53.75,1001872.0,54.474998474121094,52.474998474121094,37.651123046875
24-01-2003,49.88750076293945,52.625,1436848.0,53.474998474121094,50.599998474121094,36.3057975769043
27-01-2003,46.275001525878906,48.0,916832.0,49.974998474121094,47.07500076293945,33.776611328125
28-01-2003,46.25,48.13750076293945,2043224.0,50.75,50.36249923706055,36.135406494140625
29-01-2003,48.54999923706055,50.525001525878906,1370440.0,51.25,48.9375,35.11295700073242
30-01-2003,48.775001525878906,48.775001525878906,1203464.0,51.099998474121094,49.6875,35.65109634399414
31-01-2003,48.17499923706055,48.75,1083040.0,50.11249923706055,48.48749923706055,34.79007339477539
03-02-2003,48.625,48.8125,1566808.0,52.474998474121094,52.1875,37.44485855102539
04-02-2003,50.01250076293945,52.25,1311144.0,53.474998474121094,50.54999923706055,36.26993942260742
05-02-2003,48.837501525878906,49.75,845080.0,50.5,49.61249923706055,35.5972785949707
06-02-2003,49.125,49.6875,946624.0,50.900001525878906,50.61249923706055,36.314788818359375
07-02-2003,49.5625,50.13750076293945,1023440.0,51.912498474121094,50.125,35.96500778198242
10-02-2003,48.29999923706055,49.5,449688.0,50.224998474121094,48.462501525878906,34.77214431762695
11-02-2003,47.75,48.5,701960.0,49.73749923706055,48.025001525878906,34.45823669433594
12-02-2003,47.025001525878906,48.525001525878906,459064.0,48.75,47.38750076293945,34.00083541870117
13-02-2003,47.38750076293945,47.38750076293945,0.0,47.38750076293945,47.38750076293945,34.00083541870117
14-02-2003,44.5625,45.63750076293945,790336.0,47.849998474121094,44.98749923706055,32.27880096435547
17-02-2003,45.787498474121094,46.25,795272.0,48.0,47.849998474121094,34.332679748535156
18-02-2003,47.32500076293945,48.599998474121094,819688.0,49.0,47.5625,34.12639236450195
19-02-2003,47.412498474121094,48.25,455960.0,48.462501525878906,47.587501525878906,34.14432144165039
20-02-2003,45.82500076293945,46.400001525878906,542944.0,47.73749923706055,47.4375,34.03670120239258
21-02-2003,46.42499923706055,47.5,494544.0,47.95000076293945,46.61249923706055,33.44475173950195
24-02-2003,46.5,47.73749923706055,326488.0,47.73749923706055,46.900001525878906,33.65104675292969
25-02-2003,45.38750076293945,45.38750076293945,264440.0,47.0,45.79999923706055,32.86178970336914
26-02-2003,44.650001525878906,46.275001525878906,422312.0,46.95000076293945,45.0,32.28778076171875
27-02-2003,44.70000076293945,44.75,280480.0,46.45000076293945,45.6875,32.78107452392578
28-02-2003,46.04999923706055,47.38750076293945,694688.0,48.5,48.04999923706055,34.47616958618164
03-03-2003,46.275001525878906,46.275001525878906,500896.0,48.98749923706055,47.525001525878906,34.099483489990234
04-03-2003,46.0,47.0,255760.0,47.0,46.337501525878906,33.2474250793457
05-03-2003,44.9375,45.82500076293945,471552.0,47.0,46.525001525878906,33.38197708129883
06-03-2003,45.0,46.900001525878906,265080.0,46.900001525878906,45.26250076293945,32.47611618041992
07-03-2003,43.8125,45.974998474121094,518664.0,45.974998474121094,44.0,31.57025909423828
10-03-2003,40.375,43.837501525878906,346400.0,44.25,41.025001525878906,29.43568992614746
11-03-2003,39.57500076293945,40.0,497168.0,43.45000076293945,42.01250076293945,30.144243240356445
12-03-2003,41.20000076293945,43.17499923706055,481872.0,43.17499923706055,41.38750076293945,29.695791244506836
13-03-2003,41.0,42.212501525878906,390112.0,42.724998474121094,41.92499923706055,30.08144760131836
14-03-2003,41.92499923706055,41.92499923706055,0.0,41.92499923706055,41.92499923706055,30.08144760131836
17-03-2003,40.275001525878906,40.775001525878906,373856.0,43.0,41.79999923706055,29.99176025390625
18-03-2003,41.79999923706055,41.79999923706055,0.0,41.79999923706055,41.79999923706055,29.99176025390625
19-03-2003,41.3125,42.875,374256.0,43.25,41.712501525878906,29.928979873657227
20-03-2003,41.0,41.875,537616.0,43.0,42.724998474121094,30.655458450317383
21-03-2003,42.724998474121094,42.724998474121094,0.0,42.724998474121094,42.724998474121094,30.655458450317383
24-03-2003,41.25,43.375,328920.0,43.75,41.587501525878906,29.83928108215332
25-03-2003,40.125,42.474998474121094,351496.0,42.474998474121094,40.98749923706055,29.408790588378906
26-03-2003,40.125,42.25,260264.0,42.25,40.79999923706055,29.274246215820312
27-03-2003,40.0,40.474998474121094,241056.0,41.0,40.412498474121094,28.9962158203125
28-03-2003,40.0,41.5,218000.0,41.5,40.17499923706055,28.825815200805664
31-03-2003,32.474998474121094,32.474998474121094,230712.0,39.712501525878906,38.38750076293945,27.54327964782715
01-04-2003,,,,,,
02-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
03-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
04-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
07-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
08-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
09-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
10-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
11-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
14-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
15-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
16-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
17-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
18-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
21-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
22-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
23-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
24-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
25-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
28-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
29-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
30-04-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
01-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
02-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
05-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
06-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
07-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
08-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
09-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
12-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
13-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
14-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
15-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
16-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
19-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
20-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
21-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
22-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
23-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
26-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
27-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
28-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
29-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
30-05-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
02-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
03-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
04-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
05-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
06-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
09-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
10-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
11-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
12-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
13-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
16-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
17-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
18-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
19-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
20-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
23-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
24-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
25-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
26-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
27-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
30-06-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
01-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
02-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
03-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
04-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
07-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
08-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
09-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
10-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
11-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
14-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
15-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
16-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
17-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
18-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
21-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
22-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
23-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
24-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
25-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
28-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
29-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
30-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
31-07-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
01-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
04-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
05-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
06-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
07-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
08-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
11-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
12-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
13-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
14-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
15-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
18-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
19-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
20-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
21-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
22-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
25-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
26-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
27-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
28-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
29-08-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
01-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
02-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
03-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
04-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
05-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
08-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
09-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
10-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
11-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
12-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
15-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
16-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
17-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
18-09-2003,38.38750076293945,38.38750076293945,0.0,38.38750076293945,38.38750076293945,27.54327964782715
